GEOID,Population 2010,Population 2011,Population 2012,Population 2013,Population 2014,Population  2015,Population 2016,Population 2017,Population 2018,Population 2019,Population 2020,Population 2021,Population 2022,Population 2023,Housing Units 2010,Housing Units 2011,Housing Units 2012,Housing Units 2013,Housing Units 2014,Housing Units 2015,Housing Units 2016,Housing Units 2017,Housing Units 2018,Housing Units 2019,Housing Units 2020,Housing Units 2021,Housing Units 2022,Housing Units 2023,Population 2024,Housing Units 2024,Population Density (people per acre for most recent year),Housing Unit Density (units per acre for most recent year),Population 2025,Housing Units 2025,Shape__Area,New Units Permitted
530330000000000.0,86.995,86.621,85.965,85.669,85.294,87.526,87.85,88.714,88.732,88.33,87.945,88.031,87.15,86.894,38.002,38.064,38.048,38.057,38.067,38.934,38.957,38.978,38.961,38.975,39,39.0,38.952,38.952,86.934,38.952,7.345236043,3.307302191,86.438,38.92,512596.5353,119157
530330000000000.0,71.996,72.413,72.594,73.063,73.479,74.281,75.217,76.402,77.089,77.481,77.992,77.814,76.533,76.341,28.001,28.037,28.016,28.012,28.011,27.999,28.006,28.012,27.99,27.99,28,27.958,27.836,27.836,76.336,27.836,13.4313937,4.918065733,76.021,27.836,246550.5712,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.042,3.019,2.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.992,2.94,0.988,0.310707433,0.105726835,2.88,0.98,403748.9994,119157
530330000000000.0,87.049,86.583,85.977,82.751,83.99,84.809,84.829,84.958,84.714,84.149,79.624,79.673,79.013,78.825,28.001,28.01,27.961,27.414,27.82,27.781,27.76,27.739,27.69,27.663,27,27.0,26.997,26.997,78.804,26.997,6.246151811,2.149593791,78.42,26.988,546885.7854,119157
530330000000000.0,53.997,54.057,53.944,54.086,54.162,54.628,55.253,56.535,53.717,53.795,55.727,55.74,55.433,55.217,32.002,32.126,32.185,32.264,32.346,32.415,32.505,32.595,31.739,31.823,33,33.0,33.0,33.0,55.097,33.0,15.25905204,9.136991115,55.111,33.0,157312.7461,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47406.52176,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.802,57.854,57.399,57.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25.0,25.0,24.976,57.142,24.976,129.2223479,56.71957685,56.902,24.976,19182.96899,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376506.4286,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57796.9534,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30015.27103,119157
530330000000000.0,25.999,37.403,37.35,37.599,37.928,38.621,39.655,40.455,40.683,40.683,40.743,40.789,40.487,55.252,15.001,22.341,22.067,21.807,21.55,21.284,21.032,20.779,20.506,20.25,20,20.0,20.0,29.208,55.304,29.208,32.18784875,17.06867622,55.08,29.208,74534.5383,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40523.67166,119157
530330000000000.0,19.999,28.084,36.073,44.185,52.287,60.608,69.014,77.128,85.316,93.532,101.726,101.014,101.019,100.794,12.001,12.016,12.007,12.006,12.005,12.0,12.003,12.005,11.995,11.996,12,12.0,11.997,11.997,98.567,11.997,10.48291885,1.250744174,100.551,11.997,417805.0656,119157
530330000000000.0,2.944,2.912,2.869,2.84,2.808,2.798,2.798,2.846,2.835,2.803,2.775,2.775,2.754,2.742,1.964,1.97,1.972,1.976,1.979,1.982,1.986,1.99,1.992,1.996,2,1.998,1.998,1.998,2.714,1.986,10.46761059,7.690963606,2.703,1.986,11252.50018,119157
530330000000000.0,135.992,137.034,137.885,139.844,142.123,145.69,150.529,148.478,154.613,155.608,159.699,159.902,158.712,164.806,87.004,87.055,86.927,86.855,86.79,86.691,86.651,84.798,86.927,86.864,88,88.0,88.0,91.643,164.974,91.643,42.57034964,23.98562731,178.198,100.403,182333.6777,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24650.75784,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202371.4087,119157
530330000000000.0,1156.936,1179.067,761.95,779.471,1780.326,1854.629,1889.336,1888.558,1930.625,1559.532,1523.238,957.317,1531.41,1551.176,9.001,13.118,17.21,21.31,25.409,29.498,33.606,37.716,41.785,45.884,50,50.0,50.0,50.0,1508.646,50.0,131.8341594,4.141179846,1587.767,49.875,524605.9397,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40083.90948,119157
530330000000000.0,115.993,119.363,120.452,122.42,124.658,126.596,128.786,131.516,133.268,134.502,136.064,136.17,135.127,134.776,50.002,50.969,50.935,50.933,50.935,50.917,50.934,50.95,50.916,50.921,51,51.0,51.0,51.0,130.401,50.17,6.424999935,2.482190685,129.862,50.17,1183626.02,119157
530330000000000.0,20.999,19.77,18.477,17.251,16.015,14.848,13.699,12.583,11.395,10.125,8.901,8.912,8.843,8.812,5.0,5.007,5.003,5.002,5.002,5.0,5.001,5.002,4.998,4.998,5,5.0,5.0,5.0,8.82,5.0,1.835452623,1.044889345,8.783,5.0,208437.9587,119157
530330000000000.0,47.997,48.631,49.189,50.116,51.153,52.613,53.668,55.052,55.917,56.543,53.192,53.233,55.239,57.206,24.001,24.027,24.004,23.996,23.99,23.974,23.975,23.975,23.952,23.947,23,22.998,24.493,25.808,59.514,27.225,13.37712755,6.144423971,59.272,27.225,193002.6591,119157
530330000000000.0,60.997,58.837,63.286,68.204,73.27,83.105,91.669,99.67,109.134,122.492,127.626,127.762,126.799,126.099,36.002,35.503,36.908,38.335,39.765,42.918,45.289,48.393,52.6,59.368,61,61.0,61.0,60.926,126.001,60.883,26.14414261,12.68455313,125.486,60.883,209071.0521,119157
530330000000000.0,28.998,28.35,27.608,26.968,26.314,25.775,25.269,24.747,24.166,23.48,22.403,22.419,22.244,22.188,8.0,8.017,8.018,8.023,8.03,8.033,8.041,8.045,8.045,8.052,8,8.0,8.0,8.0,21.77,7.925,11.4194413,4.176005814,21.663,7.922,82633.55496,119157
530330000000000.0,186.018,183.129,178.344,177.202,174.278,167.401,169.615,167.13,163.247,158.48,156.017,156.174,154.871,154.406,72.011,72.875,72.508,73.158,72.843,71.484,72.12,71.825,71.458,71.148,72,72.0,71.975,71.975,157.008,73.051,2.141500482,1.001688845,155.989,72.964,3172856.309,119157
530330000000000.0,36.998,36.597,36.077,35.7,35.297,35.081,34.93,34.934,34.668,34.242,33.882,33.911,33.626,33.533,14.001,14.019,14.008,14.006,14.005,13.999,14.003,14.006,13.995,13.995,14,14.0,13.995,13.995,33.542,13.995,11.21460221,4.704558949,33.318,13.977,129410.0534,119157
530330000000000.0,49.997,52.411,54.743,57.479,60.331,63.129,66.911,66.768,62.591,65.012,67.764,73.035,72.432,72.229,28.001,28.312,28.566,28.837,29.111,29.227,29.509,28.912,27.334,27.609,28,30.681,30.672,30.672,72.25,30.672,17.15689293,7.322393633,71.78,30.635,182237.7189,119157
530330000000000.0,52.997,53.934,49.708,55.495,56.891,58.728,61.012,62.56,63.704,64.614,65.691,65.685,65.183,65.012,23.001,23.144,22.137,24.187,24.3,24.402,24.522,24.64,24.735,24.848,25,24.989,24.989,24.989,65.02,24.989,12.62262103,4.871003103,64.756,24.989,223458.7162,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429641.2703,119157
530330000000000.0,2.0,1.948,1.89,1.842,1.792,1.763,1.744,1.786,1.758,1.708,1.662,1.664,1.653,1.647,2.0,1.903,1.801,1.701,1.601,1.5,1.4,1.301,1.2,1.1,1,1.0,1.0,1.0,1.65,1.0,1.098041259,0.667908308,1.644,1.0,65219.94527,119157
530330000000000.0,58.997,56.66,54.138,51.833,52.526,50.465,48.499,46.788,44.662,42.251,39.963,39.989,49.6,52.006,20.001,19.129,18.217,17.318,18.394,17.49,16.597,15.696,14.788,13.892,13,13.0,19.116,20.197,52.014,20.197,17.32283376,6.755242787,51.782,20.193,130203.6455,119157
530330000000000.0,116.993,114.627,112.102,110.437,109.099,103.036,109.893,108.573,106.575,104.027,101.749,101.863,101.106,100.785,44.002,44.354,44.614,44.904,45.196,44.456,48.847,49.137,49.393,49.688,50,50.0,50.0,50.0,100.861,50.0,21.05919526,10.52928844,102.167,51.082,211324.0145,119157
530330000000000.0,135.992,145.746,155.261,165.909,176.855,189.214,202.854,222.507,235.185,247.579,259.265,259.446,260.102,261.823,86.004,88.994,91.803,94.668,97.54,100.373,103.273,110.398,114.036,118.422,122,122.0,123.529,124.61,257.559,123.579,43.83071901,21.2613347,263.611,127.872,261977.0831,119157
530330000000000.0,43.998,45.492,46.917,48.682,50.567,52.82,55.446,57.308,58.956,60.432,60.526,60.561,60.079,59.943,19.001,19.055,19.071,19.098,19.127,19.149,19.184,19.211,19.226,19.256,19,19.0,19.0,19.0,59.923,19.0,19.52047753,6.216743857,59.644,18.995,133087.8625,119157
530330000000000.0,43.998,45.844,47.622,49.779,52.029,54.76,57.927,60.82,62.973,64.855,59.044,59.119,58.685,58.484,31.001,31.39,31.714,32.059,32.406,32.74,33.096,33.452,33.774,34.123,32,32.0,32.0,32.0,60.007,32.954,12.41562258,6.846001378,59.764,32.954,209670.9932,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65412.75853,119157
530330000000000.0,69.996,74.668,79.216,84.298,89.568,99.637,106.179,115.854,120.786,128.776,133.795,133.872,132.593,132.292,28.001,28.823,29.587,30.369,31.153,33.664,34.457,37.172,37.928,41.108,42,42.0,41.966,41.966,132.247,41.966,31.74879044,10.11677947,131.699,41.966,180690.203,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72390.39462,119157
530330000000000.0,95.995,94.033,91.931,90.524,89.358,88.909,89.229,88.368,86.748,84.679,82.797,82.879,82.252,82.01,38.002,37.951,37.822,37.717,37.615,37.497,37.407,37.315,37.186,37.087,37,37.0,37.0,37.0,82.049,37.0,7.219679548,3.269604034,81.685,36.993,492841.7829,119157
530330000000000.0,13.999,13.68,13.318,13.014,12.698,12.467,12.269,12.21,11.966,11.642,11.331,11.345,11.265,11.222,7.0,7.01,7.005,7.004,7.004,7.001,7.003,7.005,7.0,7.0,7,6.999,6.999,6.999,11.24,6.999,10.14296048,6.340709218,11.196,6.999,48083.07762,119157
530330000000000.0,18.999,18.857,18.689,18.679,18.707,18.931,19.338,19.693,19.687,19.547,19.422,19.444,19.307,19.233,13.001,12.918,12.808,12.707,12.607,12.502,12.405,12.309,12.2,12.1,12,11.998,11.998,11.998,19.263,11.998,14.39774417,9.003186248,19.187,11.998,58051.62856,119157
530330000000000.0,127.993,133.933,139.677,146.567,153.712,162.374,172.384,182.03,189.02,195.092,200.913,199.841,196.963,196.312,104.005,104.055,103.892,103.796,103.708,103.581,103.522,103.462,103.299,103.208,103,102.664,102.299,102.299,196.488,102.299,39.55272078,20.78208568,199.784,104.972,220017.8185,119157
530330000000000.0,115.993,114.179,113.943,117.1,116.725,122.91,124.456,124.706,123.496,121.579,120.45,120.572,117.838,116.757,58.003,58.222,59.476,62.709,63.14,66.053,66.213,66.373,66.466,66.612,67,66.99,66.472,66.283,116.884,66.283,21.30789633,12.20858524,114.973,65.875,235035.1118,119157
530330000000000.0,632.964,641.762,649.763,663.314,678.436,697.572,720.187,751.32,764.424,798.382,808.52,809.538,830.383,903.468,478.023,476.62,474.24,472.167,470.131,466.898,462.931,465.18,462.805,475.812,474,474.0,490.82,543.439,910.795,543.312,22.21402339,13.30847014,906.877,543.312,1778246.696,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140491.4193,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156052.8216,119157
530330000000000.0,69.996,67.715,65.334,63.452,61.709,60.505,58.667,57.195,56.308,53.926,51.696,51.729,51.359,51.106,27.001,26.967,26.877,26.804,26.728,26.645,26.582,26.517,27.131,27.06,27,26.992,26.992,26.971,55.964,29.464,12.69034134,6.745528122,55.122,29.3,189193.2391,119157
530330000000000.0,36.998,36.664,36.209,35.899,35.562,35.414,35.331,35.397,35.197,34.839,34.546,34.574,34.302,34.191,14.001,14.019,14.008,14.006,14.005,13.999,14.003,14.006,13.995,13.995,14,14.0,14.0,13.996,34.195,13.996,11.5268553,4.737750112,34.052,13.996,128678.1209,119157
530330000000000.0,27.998,27.379,26.721,26.274,25.896,25.747,25.832,25.598,25.1,24.453,23.861,23.892,23.718,23.625,13.001,13.018,13.009,13.007,13.007,13.002,13.006,13.004,12.994,12.995,13,13.0,13.0,12.997,23.6,12.983,8.361331129,4.50585656,26.432,14.244,137699.5918,119157
530330000000000.0,80.995,83.239,85.358,88.145,91.111,94.898,99.448,103.409,106.158,108.435,110.738,110.858,110.04,109.701,51.002,51.171,51.234,51.331,51.431,51.511,51.626,51.741,51.803,51.906,52,52.0,52.0,52.0,109.754,51.995,38.58207836,18.35132566,109.315,51.995,123414.6234,119157
530330000000000.0,57.997,57.635,57.189,57.171,57.308,57.891,58.945,58.998,58.828,58.404,58.07,58.117,57.664,57.51,23.001,23.034,23.02,23.02,23.023,23.016,23.025,23.004,22.99,22.994,23,23.0,23.0,23.0,57.517,23.0,11.86519947,4.770377126,57.135,22.971,209748.2568,119157
530330000000000.0,13.999,14.111,14.176,14.299,14.411,14.604,14.825,15.116,15.286,15.395,15.454,15.445,15.322,15.267,6.0,6.009,6.006,6.007,6.008,6.007,6.01,6.013,6.01,6.011,6,5.996,5.996,5.993,15.262,5.992,7.148317523,2.818312844,15.198,5.992,92602.68903,119157
530330000000000.0,40.998,41.112,41.167,41.539,42.004,42.833,44.017,44.699,44.992,45.079,45.245,45.287,44.943,44.816,20.001,19.927,19.812,19.71,19.606,19.498,19.403,19.307,19.192,19.093,19,19.0,19.0,19.0,44.77,18.987,10.62293857,4.523587841,44.588,18.987,182821.8979,119157
530330000000000.0,13.999,14.846,15.674,16.625,17.614,18.756,20.044,21.153,22.084,22.936,23.814,23.835,23.654,23.587,10.0,10.013,10.006,10.005,10.003,9.999,10.002,10.004,9.996,9.996,10,10.0,10.0,10.0,23.561,9.993,10.91739323,4.649371853,23.465,9.993,93615.14651,119157
530330000000000.0,20.999,20.514,19.963,19.493,19.002,18.622,18.277,18.039,17.633,17.131,16.668,16.683,16.556,16.51,8.0,7.911,7.805,7.704,7.602,7.499,7.401,7.303,7.197,7.097,7,7.0,7.0,7.0,16.497,6.996,9.187488079,3.912091698,16.43,6.996,77898.73404,119157
530330000000000.0,34.998,35.936,36.821,37.989,39.243,40.822,42.718,44.144,47.552,48.488,49.486,49.527,49.156,49.025,19.001,18.886,18.732,18.59,18.45,18.303,18.168,18.018,19.272,19.133,19,19.0,19.0,19.0,49.029,18.999,14.58710922,5.679179257,48.766,18.986,145615.2353,119157
530330000000000.0,3.0,3.205,3.399,3.608,3.814,4.045,4.287,4.562,4.788,4.998,5.21,5.214,5.169,5.155,2.0,2.003,2.001,2.001,2.001,2.0,2.0,2.001,1.999,1.999,2,2.0,1.999,1.999,5.156,1.999,8.647776857,3.366486064,5.135,1.999,25862.91156,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29988.7413,119157
530330000000000.0,258.985,269.467,279.53,291.758,304.527,320.013,339.583,355.821,368.008,378.68,389.703,389.761,389.684,388.58,167.008,165.718,164.089,162.566,161.055,159.483,159.041,157.574,155.95,154.448,153,153.0,154.519,154.519,387.877,154.519,38.37856972,15.34561267,385.421,154.11,437433.9902,119157
530330000000000.0,180.99,182.301,183.246,185.391,189.847,193.666,196.403,200.051,202.119,203.36,205.096,205.058,203.378,202.836,79.004,79.012,78.858,78.755,79.512,79.384,79.31,79.234,79.079,78.987,79,78.96,78.934,78.934,202.876,78.934,10.17836855,3.976083415,202.063,78.934,864708.4519,119157
530330000000000.0,9.899,12.441,13.089,13.841,14.628,15.543,16.584,17.481,18.219,18.886,19.698,24.926,24.735,24.664,8.1,8.823,8.72,8.624,8.528,8.429,8.336,8.239,8.137,8.042,8,10.681,10.681,10.681,24.672,10.681,16.95634913,7.371725505,24.566,10.68,63105.67459,119157
530330000000000.0,18.999,19.027,18.992,19.036,19.065,19.201,19.374,19.639,19.745,19.768,19.821,19.838,19.684,19.631,8.0,8.011,8.005,8.004,8.004,8.0,8.002,8.003,7.997,7.997,8,8.0,8.0,8.0,19.634,8.0,9.470758074,3.87490741,19.553,8.0,89926.11624,119157
530330000000000.0,2.0,2.041,2.074,2.116,2.157,2.211,2.27,2.343,2.394,2.435,2.479,2.481,2.462,2.456,1.0,1.001,1.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.457,1.0,0.425701044,0.173968551,2.447,1.0,250378.1462,119157
530330000000000.0,74.996,73.309,71.382,69.729,68.03,66.656,65.394,64.321,62.853,61.085,59.46,59.51,59.049,58.481,24.001,24.032,24.014,24.011,24.01,23.998,24.004,24.01,23.991,23.992,24,24.0,24.0,23.917,58.291,23.876,12.88927993,5.301368606,58.05,23.876,196167.2955,119157
530330000000000.0,52.997,52.308,51.448,50.788,50.093,49.647,49.282,49.061,48.539,47.804,46.884,46.871,46.52,46.356,18.001,18.029,18.02,18.022,18.026,18.023,18.032,18.04,18.031,18.036,18,17.99,17.99,17.982,46.35,17.979,10.15465718,3.972934145,45.744,17.897,196220.3222,119157
530330000000000.0,32.998,34.024,34.996,36.22,37.528,39.119,40.989,42.4,43.56,44.581,45.483,45.366,45.124,44.989,15.001,14.823,14.615,14.417,14.22,14.017,13.824,13.631,13.424,13.228,13,12.993,12.993,12.988,44.659,12.987,11.80833714,3.42164873,44.819,12.987,165327.1371,119157
530330000000000.0,279.984,282.416,284.433,288.729,293.624,301.296,313.856,322.507,326.71,329.174,331.304,331.7,329.222,328.13,174.008,174.061,173.757,173.565,173.386,173.141,173.942,173.81,173.504,173.333,173,173.0,172.999,172.999,328.419,172.999,20.97030737,11.09160512,327.08,172.999,679377.705,119157
530330000000000.0,59.997,60.14,60.189,60.685,61.323,62.453,63.051,55.14,55.483,55.578,55.776,55.838,55.271,55.099,26.001,26.216,26.377,26.555,26.735,26.904,27.092,25.467,25.629,25.81,26,26.0,25.961,25.961,54.785,25.877,11.87393407,5.711524917,60.965,29.325,223636.3386,119157
530330000000000.0,55.997,55.406,54.635,55.872,55.283,55.02,54.875,55.099,54.761,54.146,53.63,53.69,53.147,52.981,24.001,24.015,23.98,25.129,25.111,25.083,25.073,25.061,25.025,25.008,25,25.0,24.963,24.963,52.679,24.882,10.80576819,5.12590823,52.434,24.873,211357.0634,119157
530330000000000.0,142.992,147.493,151.522,156.282,160.851,166.187,172.447,180.649,186.223,190.902,195.695,195.927,194.456,193.814,97.005,97.646,98.089,98.593,99.105,99.433,99.974,100.513,100.951,101.469,102,102.0,102.0,102.0,193.979,102.0,52.68942947,27.88623078,192.264,101.757,158946.4399,119157
530330000000000.0,233.987,233.245,232.025,232.283,232.906,235.161,238.85,240.582,240.67,239.758,239.752,239.899,237.991,237.367,91.004,91.101,91.011,90.979,90.954,90.895,90.896,90.896,90.805,90.787,91,90.992,90.978,90.978,239.675,92.395,9.516442012,3.700006786,240.264,93.415,1099698.578,119157
530330000000000.0,129.993,134.2,138.198,143.259,148.592,155.241,170.656,179.048,184.122,188.401,193.158,193.344,191.81,189.941,80.004,80.032,79.897,79.813,79.735,79.625,83.368,84.144,84.004,83.929,84,84.0,83.981,83.693,219.286,101.928,54.63256176,25.55404149,217.431,101.702,173348.5917,119157
530330000000000.0,227.987,225.312,222.325,221.249,222.128,223.931,227.97,231.769,238.607,260.834,265.455,311.52,312.823,311.601,163.008,160.617,157.896,155.279,153.659,150.995,148.435,145.871,147.875,160.385,162,193.343,192.756,192.756,311.179,192.756,72.75356879,45.10036182,310.944,192.756,186165.2302,119157
530330000000000.0,356.98,355.267,353.105,354.047,355.758,361.379,370.673,378.424,379.431,377.748,376.585,373.704,371.208,369.561,278.013,278.198,277.813,277.606,277.421,277.129,277.024,276.677,276.289,276.121,276,274.686,274.686,274.686,368.902,274.129,90.81018901,67.85370604,366.283,273.688,175688.0018,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792,2.769,2.751,2.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.99,1.99,1.99,2.735,1.986,0.728573648,0.531944604,2.716,1.983,162372.7864,119157
530330000000000.0,48.997,50.136,51.194,52.623,54.172,56.137,58.509,60.23,53.747,74.318,76.528,76.579,93.365,107.845,22.001,22.33,22.614,22.912,23.211,23.502,23.808,24.109,22.76,34.283,35,34.994,45.698,54.845,119.257,61.888,28.64342842,14.92472741,118.775,61.888,180622.168,119157
530330000000000.0,60.997,60.1,59.111,58.572,58.176,58.266,57.809,57.708,57.052,57.344,56.508,56.569,58.459,57.715,26.001,26.059,26.064,26.085,26.108,26.121,26.152,26.182,26.187,26.966,27,27.0,28.44,28.303,62.539,30.785,16.22963748,8.021535978,62.286,30.785,167159.8882,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38707.78726,119157
530330000000000.0,68.996,89.039,109.105,130.229,151.894,174.807,199.21,220.025,240.503,260.481,280.852,281.338,279.409,272.134,135.007,140.987,146.683,152.467,158.262,163.993,169.834,175.674,181.336,187.135,193,193.0,193.0,190.882,272.66,190.882,93.76346875,66.46465696,267.028,189.284,124048.3849,119157
530330000000000.0,74.996,73.861,72.486,71.406,70.267,69.514,68.895,68.634,67.783,66.597,65.545,65.601,64.934,64.743,29.001,29.039,29.016,29.013,29.011,28.999,29.006,29.012,28.99,28.99,29,28.998,28.959,28.959,67.055,30.376,16.82847196,7.65425348,66.784,30.376,172860.5439,119157
530330000000000.0,152.991,152.433,151.639,151.973,152.683,154.6,155.582,156.772,156.776,156.07,155.12,154.43,153.235,154.943,63.003,63.095,63.057,63.061,63.069,63.052,63.077,63.102,63.064,63.071,63,62.833,62.833,64.148,157.502,65.224,1.727963977,0.718940921,156.676,65.187,3949436.86,119157
530330000000000.0,102.994,104.137,105.117,106.857,108.856,106.752,110.319,112.415,113.912,114.99,116.245,116.16,115.265,114.973,42.002,42.155,42.222,42.315,42.412,41.52,41.628,41.721,41.787,41.887,42,41.969,41.969,41.969,114.973,41.969,22.67958804,8.312574279,114.506,41.969,219919.8729,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.001,13.888,13.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,13.851,2.0,1.769905694,0.256733291,13.781,1.999,339159.6717,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34412.89084,119157
530330000000000.0,39.998,40.132,40.137,40.303,40.438,40.789,41.218,41.813,42.103,42.228,42.379,41.978,41.544,41.229,16.001,16.122,16.211,16.309,16.409,16.503,16.607,16.712,16.8,16.9,17,16.912,16.888,16.847,41.241,16.847,13.19100929,5.42356213,40.875,16.806,134971.957,119157
530330000000000.0,32.998,33.161,33.215,33.405,33.569,33.919,34.337,34.916,35.217,35.372,35.264,35.295,35.035,34.939,14.001,14.025,14.021,14.026,14.032,14.032,14.042,14.051,14.047,14.054,14,14.0,14.0,14.0,34.951,14.0,8.806941259,3.541853276,34.809,13.999,172156.3199,119157
